Ref,LCSC,Qty,Part,Manufacturer,Package,Description,Price,Stock,Type,Notes,Datasheet,JLCPCB URL
C1-C4,C1525,4,CL05B104KO5NNNC,Samsung Electro-Mechanics,0402,100nF 16V X7R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,0.0013,26311185,base,100nF X7R bypass caps,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf,https://jlcpcb.com/partdetail/1877-CL05B104KO5NNNC/C1525
C5-C8,C15850,4,CL21A106KAYNNNE,Samsung Electro-Mechanics,0805,10uF 25V X5R ±10% 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,0.0203,5098638,base,10uF X5R 25V input bulk caps,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL21A106KAYNNNE_C15850.pdf,https://jlcpcb.com/partdetail/16532-CL21A106KAYNNNE/C15850
D1-D3,C64885,3,B5819W,MDD(Microdiode Semiconductor),SOD-123,-55℃~+125℃ 1A 1mA@40V 25A 40V 600mV@1A Independent SOD-123 Schottky Diodes ROHS,0.0165,1024982,expand,B5819W 40V/1A Schottky freewheeling diode,https://www.lcsc.com/datasheet/lcsc_datasheet_2407291648_MDD-Microdiode-Semiconductor-B5819W_C64885.pdf,https://jlcpcb.com/partdetail/MDD_Microdiode_Semiconductor-B5819W/C64885
J1-J2,C265101,2,S3B-PH-SM4-TB(LF)(SN),JST,"SMD,P=2mm,Surface Mount，Right Angle","-25℃~+85℃ 1 100V 1x3P 2A 2mm 3 3P 5.5mm 8.6mm 9.9mm Auxiliary Solder Pin Beige Copper alloy PA PH Surface Mount, Right Angle Tin UL94V-0 SMD,P=2mm,Surface Mount，Right Angle Wire To Board Connector ROHS",0.2516,19232,expand,"JST PH 2.0mm 3P SMT RA, in/out connectors",https://www.lcsc.com/datasheet/lcsc_datasheet_1810261109_JST-S3B-PH-SM4-TB-LF-SN_C265101.pdf,https://jlcpcb.com/partdetail/JST-S3B_PH_SM4_TB_LF_SN/C265101
L1-L3,C168095,3,FNR6045S101MT,cjiang (Changjiang Microelectronics Tech),"SMD,6x6mm","100uH 1A 563mΩ 880mA Magnetic Shielded Inductor ±20% SMD,6x6mm Power Inductors ROHS",0.0676,226797,expand,100uH 1A shielded inductor,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_cjiang--Changjiang-Microelectronics-Tech-FNR6045S101MT_C168095.pdf,https://jlcpcb.com/partdetail/179478-FNR6045S101MT/C168095
LED1,C49237857,1,XL-HD2525SURC-A4,XINGLIGHT,SMD,-40℃~+135℃ 120° 2.4V 3W 620nm 625nm 700mA Discrete Diode Red Water Clear SMD LED Indication - Discrete ROHS,0.2641,1100,expand,HD2525 Red 625nm,,https://jlcpcb.com/partdetail/XINGLIGHT-XL_HD2525SURCA4/C49237857
LED2,C49237859,1,XL-HD2525UGC-A4,XINGLIGHT,SMD,-40℃~+135℃ 120° 3.4V 3W 525nm 525nm 700mA Discrete Diode Green Water Clear SMD LED Indication - Discrete ROHS,0.2858,2085,expand,HD2525 Green 525nm,,https://jlcpcb.com/partdetail/XINGLIGHT-XL_HD2525UGCA4/C49237859
LED3,C49237860,1,XL-HD2525UBC-A4,XINGLIGHT,SMD,-40℃~+135℃ 120° 3.4V 3W 455nm 455nm Blue Discrete Diode Water Clear SMD LED Indication - Discrete ROHS,0.2033,2001,expand,HD2525 Blue 455nm,,https://jlcpcb.com/partdetail/XINGLIGHT-XL_HD2525UBCA4/C49237860
R1-R3,C247160,3,0805W8F220LT5E,UNI-ROYAL(Uniroyal Elec),0805,-55℃~+155℃ 125mW 150V 220mΩ Thick Film Resistor ±1% ±800ppm/℃ 0805 Chip Resistor - Surface Mount ROHS,0.0044,43401,expand,"0.22R current sense, 454mA per channel",https://www.lcsc.com/datasheet/lcsc_datasheet_2205311916_UNI-ROYAL-Uniroyal-Elec-0805W8F220LT5E_C247160.pdf,https://jlcpcb.com/partdetail/244368-0805W8F220LT5E/C247160
R4-R6,C25900,3,0402WGF4701TCE,UNI-ROYAL(Uniroyal Elec),0402,-55℃~+155℃ 4.7kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0.0008,4750163,base,4.7k pull-up for WS2811 open-drain outputs,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF4701TCE_C25900.pdf,https://jlcpcb.com/partdetail/26643-0402WGF4701TCE/C25900
R7,C25744,1,0402WGF1002TCE,UNI-ROYAL(Uniroyal Elec),0402,-55℃~+155℃ 10kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0.0008,6154117,base,"10k pull-down, U7 OE enable",https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf,https://jlcpcb.com/partdetail/26487-0402WGF1002TCE/C25744
U1,C114581,1,WS2811,Worldsemi,SOP-8,-25℃~+85℃ 16.5mA 20V 3 5V~24V 800kHz Over Voltage Protection、Short-Circuit  Protection PWM SOP-8 LED Drivers ROHS,0.0325,273223,expand,"WS2811 pixel controller, SET pin floated for 800kHz",https://www.lcsc.com/datasheet/lcsc_datasheet_1810081420_Worldsemi-WS2811_C114581.pdf,https://jlcpcb.com/partdetail/Worldsemi-WS2811/C114581
U2-U4,C347356,3,PT4115,"UMW(Youtai Semiconductor Co., Ltd.)",SOT-89-5,-25℃~+85℃ 1.2A 1MHz 5% 6V~30V Analog、PWM Buck Built-in DC-DC Over-Temperature Protection (OTP) SOT-89-5 LED Drivers ROHS,0.0899,177910,expand,"PT4115 buck LED driver, one per RGB channel",https://www.lcsc.com/datasheet/lcsc_datasheet_1912111437_UMW-Youtai-Semiconductor-Co---Ltd--PT4115_C347356.pdf,https://jlcpcb.com/partdetail/324016-PT4115/C347356
U5,C71136,1,78L05G-AB3-R,UTC(Unisonic Tech),SOT-89-3,"-40℃~+85℃ 1 1.7V@(40mA) 100mA 2mA 30V 40uV 5V 80dB@(120Hz) Fixed Over Current Protection、Short Circuit Protection、Thermal Shutdown Positive SOT-89-3 Voltage Regulators - Linear, Low Drop Out (LDO) Regulators ROHS",0.0719,72112,base,"78L05 5V regulator, basic part",https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_UTC-Unisonic-Tech-78L05G-AB3-R_C71136.pdf,https://jlcpcb.com/partdetail/UTC_Unisonic_Tech-78L05G_AB3R/C71136
U6,C5590,1,"74HC04D,653",Nexperia,SOIC-14,"-40℃~+125℃ 1 1.5V~4.2V 1.9V、3.7V、5.2V 100mV、400mV、400mV 14ns@6V,50pF 2V~6V 2uA 5.2mA 5.2mA 500mV~1.8V 6 74HC SOIC-14 Inverters ROHS",0.1571,81287,expand,"74HC04 hex inverter, WS2811 open-drain inversion",https://www.lcsc.com/datasheet/lcsc_datasheet_2407241044_Nexperia-74HC04D-653_C5590.pdf,https://jlcpcb.com/partdetail/Nexperia-74HC04D653/C5590
U7,C350557,1,SN74AHCT1G125DCKR,Texas Instruments,SC-70-5,"-40℃~+125℃ 1 1 10uA 4.5V~5.5V 5.5ns@5V,15pF 74AHCT 8mA 8mA Tri-State Unidirectional SC-70-5 Buffers, Drivers, Receivers, Transceivers ROHS",0.0980,2837,expand,SN74AHCT1G125 3.3V-to-5V level shifter on DIN,https://www.lcsc.com/datasheet/lcsc_datasheet_1912111437_Texas-Instruments-SN74AHCT1G125DCKR_C350557.pdf,https://jlcpcb.com/partdetail/TexasInstruments-SN74AHCT1G125DCKR/C350557
